id,tweet,label
134844,Damn quick business trips! Now the song stuck in my head is from the @VirginAmerica safety video #InTheUnlikelyEventWeNeedToGetYouOutside,1
134890,"Disruption of the broken airline industry is long overdue. I'm excepting you, @Southwestair, we just need more of you.",1
134923,@luluyilun have you heard the news? @AmericanAir announced on Twitter that they are no longer shipping shark fins. http://t.co/RLWm453QPY,1
134937,Shout out to @AmericanAir for no longer shipping shark fins! ðŸŽ‰ðŸŽ‰ #savethesharks,1
134940,Alaska Airlines Abuses Cancer Patient and Family -   https://t.co/ALRfmghK5s Fuck You Alaska Airlines #tcot #Boycott .@AlaskaAir,1
135002,@united... 2nd upgrade today - UA1135 -but the delay kinda ruined the moment.,1
135205,"@SouthwestAir Any idea when sales will extend past 6/3? I am flying 6/11, have checked frequently since February 1. 2 months of torture! ;)",1
135536,Ready for my LAX to FLL fight! Hate florida but love @VirginAmerica ! #RichardBranson is the man!,1
135870,"Kudos to @delta for *proactive* customer service. 5yrs with @united and I never saw this, even when I DID complain http://t.co/Fp6N0PAPes",1
135915,Dear @JetBlue thank u 4 awesome customer service. No tv = jet blue credit. Plz fly everywhere so I don't have 2 use other airlines.  ðŸ˜ƒâœˆâœˆ,1
136114,Can't remember the last time I flew @SouthwestAir outta @flyLAXairport without a delay. Held up every. Single. Time. ðŸ˜©,1
136185,@DeltaAssist I am on 3790 tomorrow so if fight 3793 does not get out tonight will I be able to drive to MSP and skip 3790 if cancelled?,1
136211,@USAirways wait why is your Twitter locked so do I have to tweet @AmericanAir? Come on man. #OperationGetMomAndDadToJarensGraduation,1
136248,"@JADubin5 welp. I dunno then. Sorry to hear that brother. Hope @united makes it up to you, that's atrocious service.",1
136797,"@TitusNation What, @United doesn't have some flunky posting half-assed responses to your tweets.. ummm complaints?",1
136816,@DeltaAssist Hi. Am I able to cancel reservation F7Z2WE for a refund?,1
136826,Can't wait for the Mint experience to San Francisco in two weeks. @JetBlue,1
137041,@DeltaAssist what are the prices for delta comfort from grr to atl and back? The app doesn't show prices for upgrade,1
137107,Taking 2 .@AmericanAir flights tomorrow.  Please don't let me down with no seats or delayed flights!,1
137347,This morning we learn that our Internet travel agent cancelled our flight reservation. Props to @JetBlue 4 putting it back together. Phew!,1
137504,@Zachchapel @Delta @DeltaAssist that is insane,1
137552,@JetBlue thanks for a wonderful vacation! Sad it is coming to an end but happy to be flying with JetBlue!!,1
137592,Currently on @JetBlue flying back to New York. Wish I could've stayed in Orlando longer!,1
137645,#Panthers Tweets: Last day of our food drive at the @JetBlue Tarmac @FlaPanthers game! Stop by with your cannedÃ¢â‚¬Â¦ http://t.co/BRvW71WwYf,1
137829,@united why is flight 358 delayed to SF? Please let me know of updated status,1
137856,@DeltaAssist even though I got the delay notification at 10pm last night?,1
137985,"Ironic that I spent this weekend flying @Ryanair + @vueling, but I can't wait to be in Dallas interning with @SouthwestAir this summer! Ã¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸â€™â„¢Ã°Å¸â€™â€º",1
137996,"Fly @JetBlue to #JFKAirport (@NY_NJairports) layover for 2 1/2 hrs, then fly onto @fly_SAV and wait 2 hrs for shuttle to @FLETC1.",1
138543,"@AmericanAir hi, i purchased a non-refundable ticket. since, i've been diagnosed with a medical problem that prohibits me from flying. help?",1
138649,@AmericanAir anyone I can talk to to confirm my itinerary? I've never seen either error before.,1
138679,@jetblue stranding a group of college students in NC? WTF? It's BS that you are telling them no flights to JFK in the next two days.,1
138829,@amybruni @fireyredhead57 @AmericanAir Wat you never,1
138845,"I miss you, @united!",1
138931,"Airlines report on '14 data says biggest @BWI_Airport carrier @SouthwestAir had worse on-time, complaint, boarding &amp; mishandled bag rates",1
138947,".@AlaskaAir officials released statement about ramp agent trapped in cargo hold on Flt. 448. After 14 min in air, ""agent appeared okay.""",1
138997,Plane makes emergency landing in Seattle after worker heard trapped in cargo hold; worker 'appears okay' - @AlaskaAir,1
139022,.@AlaskaAir Airport worker found trapped inside cargo hold after takeoff from @JFK http://t.co/sVF7shMcM7,1
139078,@YahooNews @AlaskaAir How does a worker gets trapped inside the cargo area?,1
139247,Can't make this up- @AlaskaAir  airport worker found trapped inside cargo hold after takeoff http://t.co/2h8ilxnGtt,1
139340,@TmarTn @united I dont think it is The flight companys fault that the guy next to you is FAT,1
139396,@elliottdotorg @united  Usually you at least get a kiss after getting screwed like that.,1
139444,Thank @JetBlue.  always making travel easy and stress free.,1
139494,Trip 15. Off to @tpa on @AmericanAir short week.  Hoping for no FL rain,1
139570,@AmericanAir is there an option where I can get a call back? It's an AAdvantage issue.,1
139648,@VirginAmerica can't wait till u fly to Hawaii!!,1
139781,Chillen at @MCO Ã¢ÂÂ¤ waiting to board on @JetBlue Ã°Å¸â€™â„¢Ã¢Å“Ë† http://t.co/NmEqSozeic,1
139922,can i like switch my friday flight to trinidad to a boston flight ? @JetBlue,1
139985,Waiting for @southwestair event to start http://t.co/CJBGLOKxB5,1
140143,"@rayadverb @CaitJGibson @SouthwestAir ~ no worries, Dave. Those little bags of peanuts can't do much damage #WearAGoalieMask",1
140329,Gate agent plays Music City trivia while we wait through lightning delay. @SouthwestAir #fun2fly https://t.co/srXZxGcAvE,1
140800,Also the agent who booked our flight for us to leave JFK I paid extra to leave from LGA. Can u find us a new flight from LGA?@JetBlue,1
140929,@JetBlue do you folks have an email alert function so passengers know when their flight is delayed?,1
141071,@VirginAmerica - so sad that people can't buy beers on flights.,1
141346,@AmericanAir AA86 last night couldn't turn off the lights in business/prem. economy. sounded mechanical. That's weird to miss in precheck?,1
142024,@AmericanAir  web services diagnosed issue as web site not fully compatible w ie10 many dates &amp; routes tested.,1
142111,"@DoryuuShepherd @SouthwestAir :ccccc Sorry man! That's awful! If you need anything, bro just holler.",1
142208,@DoryuuShepherd @SouthwestAir This is insane. Dude I'm so sorry this happened to you....can't imagine what you're going through. *hugs*,1
142762,@AlaskaAir no problem. Every time ive flown with you guys its been awesome!,1
143305,Hey .@JetBlue  can you switch my flight for me? And make it today? You would be my favorite airline ever,1
143517,@JetBlue just changed my flight nxt wk to accommodate a mtg; within 1 hour it was cancelled. any way I can revert back my original flight?,1
144035,"@x_Mycroft_x @united @bsidessf Malaysia isn't worth three day visit, and I'm waiting for the DNA hacking night market to open :-P",1
144142,@Delta @DeltaAssist how do I make a formal complaint?,1
144229,"@GoldboxATL @DeltaAssist hence the trip-in-vain comment. Their MX delay meant you would miss your meeting, so no point in going.",1
144360,@tyleroakley @obviouslyava @JetBlue You only RTed this because of the Legally Blonde reference don't lie,1
144526,What the heck is @JetBlue's Mosaic program? Heard the flight attendant mention it 6 times in 2 mins.,1
144616,"@JetBlue are you sure you like being associated with @SilverAirways ? They are horrible in ft. Lauderdale right now, Terrible communication.",1
144700,I never get tired of the @VirginAmerica safety video,1
144705,"@JetBlue Ugh, my GF didnt know I LOVED Jetblue and booked our 5 flight trip via @SouthwestAir :( so sad",1
144870,Ayyy @JetBlue gave me a credit for the technical issues flying out of LA. Knew there was a reason I'm so loyal to JetBlue. Thanks guys!,1
144878,@Evan_Petrone the problem is that you are flying @SouthwestAir ... @AmericanAir for days.,1
145033,@andrew_leach @united She doesn't have time to waste!,1
145143,@DeltaAssist hi! Trying to book a flight via call as I've got a credit with you from a earlier cancelled flight. Any way I can do it myself?,1
145174,".@AlaskaAir I can always count on you guys - so, the Cafe Vita espresso machine outside your C gates is broken...",1
145322,@Jackiepalmmmm @united can wait to here your full review about this,1
145339,Had a wonderful flight on @VirginAmerica to and from LAX and SEA. They even suprised me with compensating my time for a delay. #Bravo.,1
145424,Waiting at OGG airport after deboarding our @AlaskaAir flight to SEA. Amazed by how gracefully employees are handling the passenger stress.,1
145490,@SouthwestAir please wait in Houston for me  coming in from flight #4988 to #927 to LAX. Got about a 2 minute window ðŸ™ðŸ» I'm fast I'll run,1
145590,"@united No, I wish I did b/c he came up to me when he saw me waiting &amp; he have my info to Ms. Colon.",1
145596,Flying Delta feels like cheating. @AlaskaAir,1
145644,I can tell that the pushy guy in front of me is going to go full recline so I already switched to an empty double #LFT @united,1
145680,Late night at Bridgestone with the #Preds. Early morning on @AmericanAir to Chicago for game 6 tomorrow night.,1
145808,@WilliamdeVry1 @SouthwestAir @MediaNiteRadio Ross and I will be there...but we are driving in...can't wait!,1
145992,@AlaskaAir Hi - I have an issue on an upcoming flight. Can you guys follow me so I can DM information pls?,1
146060,@AlisonBedell @JetBlue Can't wait to see you on Catch A Contractor!,1
146102,@AmericanAir why has flight 2153 to DC been delayed over and over?,1
146106,@AlaskaAir  first course in first class flight 31. Not a bad way to cross the country. http://t.co/r1WTFWnzo0,1
146464,@DeltaAssist Had to cancel a flight last minute due to medical emergency (purchased w/sky miles). Best way to rebook? 800#?,1
146661,Just got material for tomorrows post @delta a #ORD #Redcoat UGed a #Delta FA over a #Gold #Medallion #FAIL #KeepDescending @DeltaAssist,1
146670,This plane smells like bacon sandwiches !!! @AmericanAir ðŸ˜¬,1
146732,"Instagram : by elcaptaincurt - Having a bad day, but a little @southwestair  can cheer anyone up! #737 #badday #goiÃ¢â‚¬Â¦ http://t.co/Arkv8wJTrx",1
146743,Before I write my letter into @AmericanAir I wanted to give a big shout out to Theresa who works the EXP desk late nights M-Th,1
146876,Awaiting 930am @united flight to @Qlik #Qonnections ORD-&gt;DFW. Looking to see how many Qlikees I can find here.,1
146965,#ThankYou @United for being a sponsor of this year's #Cycle4LAsBEST! It's not too late to show your support: http://t.co/46A55bfAjM,1
147207,"Okay, @SouthwestAir. @united missed the @JohnWayneAir curfew last week. Can you show them what an on-time arrival looks like?",1
147251,@SarahKSilverman @AmericanAir Delta would never treat you like that.,1
147425,1 Hero-50 kids-0 shelter-See film Waiting for Mamu &amp; then HELP http://t.co/FReY1NAeKY #NepalEarthquake @VirginAmerica http://t.co/aOvWbVd6k6,1
147545,Waiting on my @united credit card so I can start racking up miles! #hawaiiorbust,1
147615,@Delta @united @AlaskaAir can anyone help get my stranded friends from SLC to YYC? They need a medical procedure done and their car broke!,1
147616,@Delta @united @AlaskaAir can anyone help get my stranded friends from SLC to YYC? They need a medical procedure done and their car broke!,1
147700,@united can I request missing miles from a flight a couple years ago?,1
147745,Vegas is so close I can smell it @AlaskaAir #lasvegas #batontwirling,1
147777,So excited to go to #mom2summit at the hour of insane wed am with new baby in tow hope he flies well @AlaskaAir #travel #travelwithbaby,1
147876,"@JetBlue No because they saw it and did nothing,  We were  in 22 and there was attendant right behind. Always hanging over seat &amp; never sat,",1
147958,On hold with @AmericanAir rep admitted customer service was better with @USAirways I believe her,1
148013,"@AlaskaAir adds 3 new cities from #SEA, Nashville, RDU and Charleston. Waiting now to see if @Delta responds. @AirwaysNews @AirlineReporter",1
